"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000014741","0.0","0000000188","CHEM","0","","","Staff","","S","100","28","General Chemistry/Lab","121","{'day': 'Mo', 'end': '17:00', 'location': 'SC 371', 'start': '14:00'}","False","False","A","1","","","O","19941","Lab","1994"
"0000014742","1.0","0000000187","CHEM","37","","","Staff","","S","100","45","General Chemistry","121","","False","False","B","1","","","O","19941","Research","1994"
"0000014743","0.0","0000000188","CHEM","0","","","Staff","","S","100","28","General Chemistry/Lab","121","{'day': 'Tu', 'end': '11:00', 'location': 'SC 371', 'start': '08:00'}","False","False","B","1","","","C","19941","Lab","1994"
"0000014744","0.0","0000000188","CHEM","0","","","Staff","","S","100","26","General Chemistry/Lab","121","","False","False","C","1","","","C","19941","Lab","1994"
"0000014745","1.0","0000000192","CHEM","34","","","Staff","","S","100","999","Struct Chem & Equilib","125","{'day': 'Mo', 'end': '08:55', 'location': 'SC 378', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 378', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 378', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014746","0.0","0000000193","CHEM","0","","","Staff","","S","100","24","Struct Chem & Equ/Lab","125","{'day': 'Mo', 'end': '17:00', 'location': 'SC 363/374', 'start': '14:00'}","False","False","A","1","","","O","19941","Lab","1994"
"0000014747","1.0","0000000192","CHEM","51","","","Staff","","S","100","55","Struct Chem & Equilib","125","{'day': 'Mo', 'end': '10:00', 'location': 'SC 378', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 378', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 378', 'start': '09:05'}","False","False","B","1","","","O","19941","Research","1994"
"0000014748","0.0","0000000193","CHEM","0","","","Staff","","S","100","28","Struct Chem & Equ/Lab","125","{'day': 'Tu', 'end': '11:00', 'location': 'SC 363/374', 'start': '08:00'}","False","False","B","1","","","C","19941","Lab","1994"
"0000014749","1.0","0000000192","CHEM","53","","","Staff","4/13","S","100","55","Struct Chem & Equilib","125","{'day': 'Mo', 'end': '11:40', 'location': 'SC 378', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 378', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 378', 'start': '10:45'}","False","False","C","1","3/15","12/7","O","19941","Research","1994"
"0000014750","0.0","0000000193","CHEM","0","","","Staff","","S","100","24","Struct Chem & Equ/Lab","125","{'day': 'Tu', 'end': '14:45', 'location': 'SC 363/374', 'start': '11:45'}","False","False","C","1","","","C","19941","Lab","1994"
"0000014751","1.0","0000000192","CHEM","40","","","Staff","1/15","S","100","55","Struct Chem & Equilib","125","{'day': 'Mo', 'end': '12:45', 'location': 'SC 378', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 378', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 378', 'start': '11:50'}","False","False","D","1","2/15","18/13","O","19941","Research","1994"
"0000014752","0.0","0000000193","CHEM","0","","","Staff","","S","100","24","Struct Chem & Equ/Lab","125","{'day': 'We', 'end': '17:00', 'location': 'SC 363/374', 'start': '14:00'}","False","False","D","1","","","O","19941","Lab","1994"
"0000014753","0.0","0000000193","CHEM","0","","","Staff","","S","100","28","Struct Chem & Equ/Lab","125","{'day': 'Th', 'end': '11:00', 'location': 'SC 363/374', 'start': '08:00'}","False","False","E","1","","","O","19941","Lab","1994"
"0000014754","0.0","0000000193","CHEM","0","","","Staff","","S","100","24","Struct Chem & Equ/Lab","125","{'day': 'Th', 'end': '14:45', 'location': 'SC 363/374', 'start': '11:45'}","False","False","F","1","","","C","19941","Lab","1994"
"0000014755","0.0","0000000193","CHEM","0","","","Staff","","S","100","24","Struct Chem & Equ/Lab","125","{'day': 'Fr', 'end': '17:00', 'location': 'SC 363/374', 'start': '14:00'}","False","False","G","1","","","O","19941","Lab","1994"
"0000014756","0.0","0000000193","CHEM","0","","","Staff","","S","100","30","Struct Chem & Equilib","125","{'day': 'Th', 'end': '11:00', 'location': 'SC 363/374', 'start': '08:00'}","False","False","H","1","","","O","19941","Lab","1994"
"0000014757","1.0","0000000196","CHEM","68","","","Staff","","S","200","60","Organic Chemistry","247","{'day': 'Mo', 'end': '08:55', 'location': 'SC 282', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 282', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 282', 'start': '08:00'}","False","False","A","1","","","C","19941","Research","1994"
"0000014758","1.0","0000000196","CHEM","41","","","Staff","","S","200","60","Organic Chemistry","247","{'day': 'Mo', 'end': '10:00', 'location': 'SC 282', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 282', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 282', 'start': '09:05'}","False","False","B","1","","","O","19941","Research","1994"
"0000014759","0.25","0000000199","CHEM","21","","","Staff","","S","200","24","Synthesis Lab","253","{'day': 'Mo', 'end': '17:00', 'location': 'SC 311/378', 'start': '14:00'}","True","False","A","1","","","O","19941","Lab","1994"
"0000014760","0.25","0000000199","CHEM","20","","","Staff","","S","200","24","Synthesis Lab","253","{'day': 'Tu', 'end': '11:00', 'location': 'SC 311/378', 'start': '08:00'}","True","False","B","1","","","O","19941","Lab","1994"
"0000014761","0.25","0000000199","CHEM","21","","","Staff","","S","200","24","Synthesis Lab","253","{'day': 'Tu', 'end': '16:20', 'location': 'SC 311/378', 'start': '13:20'}","True","False","C","1","","","C","19941","Lab","1994"
"0000014762","0.25","0000000199","CHEM","22","","","Staff","","S","200","24","Synthesis Lab","253","{'day': 'We', 'end': '17:00', 'location': 'SC 311/378', 'start': '14:00'}","True","False","D","1","","","O","19941","Lab","1994"
"0000014763","0.25","0000000199","CHEM","21","","","Staff","","S","200","24","Synthesis Lab","253","{'day': 'Th', 'end': '11:00', 'location': 'SC 311/378', 'start': '08:00'}","True","False","E","1","","","C","19941","Lab","1994"
"0000014764","1.0","0000000201","CHEM","13","","","Staff","","S","200","32","Analytical Chem","255","{'day': 'Tu', 'end': '11:00', 'location': 'SC 374', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'SC 374', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000014765","0.25","0000000202","CHEM","13","","","Staff","","S","200","16","Analytical Lab","256","{'day': 'Mo', 'end': '13:50', 'location': 'SC 310/321', 'start': '12:55'};{'day': 'Mo', 'end': '17:00', 'location': 'SC 310/321', 'start': '14:00'}","True","False","A","1","","","O","19941","Lab","1994"
"0000014766","0.25","0000001554","CHEM","13","","","Staff","","S","200","16","Physical Lab","257","{'day': 'Tu', 'end': '14:45', 'location': 'SC 329', 'start': '13:20'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 329', 'start': '15:00'}","True","False","A","1","","","O","19941","Lab","1994"
"0000014767","0.25","0000001554","CHEM","14","","","Staff","","S","200","16","Physical Lab","257","{'day': 'We', 'end': '13:50', 'location': 'SC 329', 'start': '12:55'};{'day': 'We', 'end': '17:00', 'location': 'SC 329', 'start': '14:00'}","True","False","B","1","","","O","19941","Lab","1994"
"0000014768","1.0","0000000207","CHEM","31","","","Staff","","S","300","999","Chemical Dynamics","371","{'day': 'Mo', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 374', 'start': '09:05'}","False","False","","1","","","O","19941","Research","1994"
"0000014769","0.25","0000000209","CHEM","11","","","Staff","","S","300","16","Biochemistry Lab","373","{'day': 'Tu', 'end': '14:45', 'location': 'SC 310/321', 'start': '13:20'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 310/321', 'start': '15:00'}","True","False","","1","","","O","19941","Lab","1994"
"0000014770","0.25","0000000213","CHEM","4","","","Staff","","S","300","4","Instrum Analysis Lab","378","{'day': 'Tu', 'end': '14:45', 'location': 'SC 321/326', 'start': '13:20'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 321/326', 'start': '15:00'};{'day': 'Mo', 'end': '16:00', 'location': 'SC 18', 'start': '15:05'}","True","False","A","1","","","C","19941","Lab","1994"
"0000014771","0.25","0000000213","CHEM","4","","","Staff","","S","300","4","Instrum Analysis Lab","378","{'day': 'We', 'end': '13:50', 'location': 'SC 321/326', 'start': '12:55'};{'day': 'We', 'end': '17:00', 'location': 'SC 321/326', 'start': '14:00'};{'day': 'Mo', 'end': '16:00', 'location': 'SC 18', 'start': '15:05'}","True","False","B","1","","","C","19941","Lab","1994"
"0000014772","0.25","0000000213","CHEM","4","","","Staff","","S","300","4","Instrum Analysis Lab","378","{'day': 'Th', 'end': '14:45', 'location': 'SC 321/326', 'start': '13:20'};{'day': 'Th', 'end': '17:30', 'location': 'SC 321/326', 'start': '15:00'};{'day': 'Mo', 'end': '16:00', 'location': 'SC 321/326', 'start': '15:05'}","True","False","C","1","","","C","19941","Lab","1994"
"0000014773","0.25","0000000213","CHEM","3","","","Staff","","S","300","4","Instrum Analysis Lab","378","{'day': 'Fr', 'end': '13:50', 'location': 'SC 321/326', 'start': '12:55'};{'day': 'Fr', 'end': '17:00', 'location': 'SC 321/326', 'start': '14:00'};{'day': 'Mo', 'end': '16:00', 'location': 'SC 18', 'start': '15:05'}","True","False","D","1","","","O","19941","Lab","1994"
"0000014774","1.0","0000000214","CHEM","40","","","Staff","","S","300","45","Biochemistry","379","{'day': 'Mo', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'}","False","False","","1","","","O","19941","Research","1994"
"0000014775","1.0","0000000217","CHEM","15","","","Staff","","S","300","16","Instrumental Analysis","382","{'day': 'Mo', 'end': '11:40', 'location': 'SC 18', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 18', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 18', 'start': '10:45'}","False","False","","1","","","O","19941","Research","1994"
"0000014776","1.0","0000000223","CHEM","1","","","Staff","","S","300","999","IR/Organic Synthesis","398","","False","False","","1","","","O","19941","Research","1994"
"0000014777","1.0","0000000229","CLASS","11","","","Staff","","S","200","999","Class Mythology-Tr","241","{'day': 'Tu', 'end': '11:00', 'location': 'M 30', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 30', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000014778","1.0","0000000236","CLASS","1","","","Staff","","S","300","999","IR/Cl Myth/Renais Art","398","","False","False","","1","","","O","19941","Research","1994"
"0000014779","1.0","0000000237","CHIN","8","","","Staff","","S","100","25","Beginning Chinese I","111","{'day': 'Mo', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'M 3', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014780","0.0","0000000238","CHIN","0","","","Staff","","S","100","999","Begin Chinese I/Lab","111","{'day': 'Tu', 'end': '08:55', 'location': 'M 3', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'M 3', 'start': '08:00'}","False","False","A","1","","","O","19941","Lab","1994"
"0000014781","1.0","0000000237","CHIN","6","","","Staff","","S","100","25","Beginning Chinese I","111","{'day': 'Mo', 'end': '14:55', 'location': 'M 3', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 3', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 3', 'start': '14:00'}","False","False","B","1","","","O","19941","Research","1994"
"0000014782","0.0","0000000238","CHIN","0","","","Staff","","S","100","999","Begin Chinese I/Lab","111","{'day': 'Tu', 'end': '14:55', 'location': 'M 3', 'start': '14:00'};{'day': 'Th', 'end': '14:55', 'location': 'M 3', 'start': '14:00'}","False","False","B","1","","","O","19941","Lab","1994"
"0000014783","1.0","0000000241","CHIN","10","","","Staff","","S","200","999","Intermed Chinese I","231","{'day': 'Mo', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 3', 'start': '11:50'}","False","False","","1","","","O","19941","Research","1994"
"0000014784","0.0","0000000242","CHIN","0","","","Staff","","S","200","999","Interm Chinese I/Lab","231","{'day': 'Tu', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'Th', 'end': '12:45', 'location': 'M 3', 'start': '11:50'}","False","False","A","1","","","O","19941","Lab","1994"
"0000014785","1.0","0000000249","CHIN","1","","","Staff","","S","200","999","IS/Rdings in Chinese","298","","False","False","","1","","","O","19941","Research","1994"
"0000014786","1.0","0000000254","ECON","16","","","Staff","","S","100","18","Economies in Transtn","111","{'day': 'Tu', 'end': '11:00', 'location': 'M 11', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 11', 'start': '09:35'}","False","False","","1","","","O","19941","Research","1994"
"0000014787","1.0","0000000259","ECON","27","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Tu', 'end': '13:10', 'location': 'SC 274', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'SC 274', 'start': '11:45'}","False","False","A","1","","","C","19941","Research","1994"
"0000014788","1.0","0000000259","ECON","21","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Mo', 'end': '11:40', 'location': 'H 301', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 301', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 301', 'start': '10:45'}","False","False","B","1","","","O","19941","Research","1994"
"0000014789","1.0","0000000259","ECON","17","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Mo', 'end': '08:55', 'location': 'H 413', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 413', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 413', 'start': '08:00'}","False","False","C","1","","","O","19941","Research","1994"
"0000014790","1.0","0000000259","ECON","22","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Mo', 'end': '10:00', 'location': 'L 477', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'L 477', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'L 477', 'start': '09:05'}","False","False","D","1","","","O","19941","Research","1994"
"0000014791","1.0","0000000259","ECON","10","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Mo', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 301', 'start': '14:00'}","False","False","E","1","","","O","19941","Research","1994"
"0000014792","1.0","0000000259","ECON","22","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Tu', 'end': '14:45', 'location': 'H 307', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 307', 'start': '13:20'}","False","False","F","1","","","O","19941","Research","1994"
"0000014793","1.0","0000000259","ECON","15","","","Staff","","S","100","25","Principles of Econ","121","{'day': 'Mo', 'end': '13:50', 'location': 'H 514', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 514', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 514', 'start': '12:55'}","False","False","G","1","","","O","19941","Research","1994"
"0000014794","1.0","0000001573","ECON","15","","","Staff","","S","200","30","Principles of Acct","225","{'day': 'Mo', 'end': '08:55', 'location': 'H 307', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 307', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 307', 'start': '08:00'}","False","False","A","1","","","O","19941","Research","1994"
"0000014795","1.0","0000001573","ECON","15","","","Staff","","S","200","30","Principles of Acct","225","{'day': 'Mo', 'end': '12:45', 'location': 'H 317', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 317', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 317', 'start': '11:50'}","False","False","B","1","","","O","19941","Research","1994"
"0000014796","1.0","0000001590","ECON","15","","","Staff","","S","200","25","Energy Economics","241","{'day': 'Tu', 'end': '14:45', 'location': 'H 514', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 514', 'start': '13:20'}","False","False","","1","","","O","19941","Research","1994"
