"clbid","credits","crsid","department","enrolled","firstyear","halfcredit","instructors","junior","learningmode","level","max","name","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","type","year"
"0000016395","1.0","0000001179","PSYCH","1","","","Staff","","S","200","999","IS/Biracial Counselng","298","","False","False","G","3","","","O","19943","Research","1994"
"0000016396","1.0","0000001177","PSYCH","35","","","Staff","","S","300","35","Psych of Personality","371","{'day': 'Mo', 'end': '11:40', 'location': 'YH 100', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'YH 100', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'YH 100', 'start': '10:45'}","False","False","","3","","","C","19943","Research","1994"
"0000016397","1.0","0000001166","PSYCH","8","","","Staff","","S","300","15","Physiological Psych","372","{'day': 'Tu', 'end': '11:00', 'location': 'H 206', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'H 206', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016398","0.0","0000001166","PSYCH","0","","","Staff","","S","200","15","Physio Psych/Lab","238","{'day': 'Tu', 'end': '16:00', 'location': 'H 204', 'start': '14:00'}","False","False","","3","","","O","19943","Lab","1994"
"0000016399","1.0","0000001181","PSYCH","27","","","Staff","","S","300","24","Psych of Counseling","375","{'day': 'Tu', 'end': '11:00', 'location': 'L 577', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'L 577', 'start': '09:35'}","False","False","A","3","","","C","19943","Research","1994"
"0000016400","1.0","0000001181","PSYCH","23","","","Staff","","S","300","24","Psych of Counseling","375","{'day': 'Tu', 'end': '14:45', 'location': 'M 26', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'M 26', 'start': '13:20'}","False","False","B","3","","","C","19943","Research","1994"
"0000016401","1.0","0000001182","PSYCH","8","","","Staff","","S","300","15","Comparative Psych","382","{'day': 'Mo', 'end': '12:45', 'location': 'H 206', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 206', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 206', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000016402","0.0","0000001183","PSYCH","0","","","Staff","","S","300","15","Comparative Psych/Lab","382","","False","False","","3","","","O","19943","Lab","1994"
"0000016403","1.0","0000002308","PSYCH","12","","","Staff","","S","300","24","Contemporary Systems","389","{'day': 'Mo', 'end': '11:40', 'location': 'M 21', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'M 21', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'M 21', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016404","1.0","0000001186","PSYCH","20","","","Staff","","S","300","24","Issues Community Psyc","390","{'day': 'Mo', 'end': '13:50', 'location': 'H 301', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 301', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 301', 'start': '12:55'}","False","False","A","3","","","O","19943","Seminar","1994"
"0000016405","1.0","0000001186","PSYCH","24","","","Staff","","S","300","24","Issues Clinical Psych","390","{'day': 'Mo', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 301', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 301', 'start': '14:00'}","False","False","B","3","","","C","19943","Seminar","1994"
"0000016406","1.0","0000001186","PSYCH","5","","","Staff","","S","300","10","Issues in Cognition","390","{'day': 'Tu', 'end': '11:00', 'location': 'CH 102', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 102', 'start': '09:35'}","False","False","C","3","","","O","19943","Seminar","1994"
"0000016407","1.0","0000001188","PSYCH","1","","","Staff","","S","300","999","Internship","394","","True","False","A","3","","","O","19943","Research","1994"
"0000016408","1.0","0000001188","PSYCH","1","","","Staff","","S","300","999","Internship","394","","True","False","B","3","","","O","19943","Research","1994"
"0000016409","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Learning Asl-Adult","398","","False","False","","3","","","O","19943","Research","1994"
"0000016410","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Elder Reminiscence","398","","False","False","A","3","","","O","19943","Research","1994"
"0000016411","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Attribution Theory","398","","False","False","B","3","","","O","19943","Research","1994"
"0000016412","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Ld and E-Mail","398","","False","False","C","3","","","O","19943","Research","1994"
"0000016413","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Imagery in Reading","398","","False","False","D","3","","","O","19943","Research","1994"
"0000016414","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Body Image","398","","False","False","E","3","","","O","19943","Research","1994"
"0000016415","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Treatment Strategy","398","","False","False","F","3","","","O","19943","Research","1994"
"0000016416","1.0","0000001190","PSYCH","1","","","Staff","","S","300","999","IR/Sports Psychology","398","","False","False","G","3","","","O","19943","Research","1994"
"0000016417","1.0","0000001191","REL","22","20/23","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CH 111', 'start': '09:05'}","False","False","A","3","","2/19","O","19943","Research","1994"
"0000016418","1.0","0000001191","REL","24","22/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '10:00', 'location': 'CH 101', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CH 101', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CH 101', 'start': '09:05'}","False","False","B","3","","0/20","O","19943","Research","1994"
"0000016419","1.0","0000001191","REL","20","18/20","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 110', 'start': '10:45'}","False","False","C","3","","1/20","C","19943","Research","1994"
"0000016420","1.0","0000001191","REL","26","23/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 111', 'start': '12:55'}","False","False","D","3","","1/20","C","19943","Research","1994"
"0000016421","1.0","0000001191","REL","18","16/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '14:55', 'location': 'CH 111', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 111', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 111', 'start': '14:00'}","False","False","E","3","","0/20","O","19943","Research","1994"
"0000016422","1.0","0000001191","REL","24","24/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '09:25', 'location': 'CH 101', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 101', 'start': '08:00'}","False","False","F","3","","0/20","O","19943","Research","1994"
"0000016423","1.0","0000001191","REL","24","22/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '09:25', 'location': 'CH 102', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 102', 'start': '08:00'}","False","False","G","3","","0/20","O","19943","Research","1994"
"0000016424","1.0","0000001191","REL","29","28/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '09:25', 'location': 'CH 110', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 110', 'start': '08:00'}","False","False","H","3","","0/20","C","19943","Research","1994"
"0000016425","1.0","0000001191","REL","23","20/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '11:00', 'location': 'CH 101', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 101', 'start': '09:35'}","False","False","I","3","","0/20","O","19943","Research","1994"
"0000016426","1.0","0000001191","REL","27","25/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '11:00', 'location': 'CH 110', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 110', 'start': '09:35'}","False","False","J","3","","1/20","C","19943","Research","1994"
"0000016427","1.0","0000001191","REL","24","24/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '13:10', 'location': 'CH 110', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 110', 'start': '11:45'}","False","False","K","3","","0/20","O","19943","Research","1994"
"0000016428","1.0","0000001191","REL","16","16/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '14:45', 'location': 'CH 101', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 101', 'start': '13:20'}","False","False","L","3","","0/20","O","19943","Research","1994"
"0000016429","1.0","0000001191","REL","25","22/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '14:45', 'location': 'CH 110', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 110', 'start': '13:20'}","False","False","M","3","","0/20","C","19943","Research","1994"
"0000016430","1.0","0000001191","REL","19","17/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Tu', 'end': '14:45', 'location': 'CH 111', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 111', 'start': '13:20'}","False","False","N","3","","0/20","O","19943","Research","1994"
"0000016431","1.0","0000001191","REL","14","13/25","","Staff","","S","100","25","Bible/Culture/Commun","121","{'day': 'Mo', 'end': '11:40', 'location': 'CH 101', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 101', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 101', 'start': '10:45'}","False","False","O","3","","","O","19943","Research","1994"
"0000016432","1.0","0000001192","REL","25","","","Staff","","S","200","30","Essentials Chr Theol","231","{'day': 'Mo', 'end': '08:55', 'location': 'CH 101', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CH 101', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CH 101', 'start': '08:00'}","False","False","A","3","","19/20","O","19943","Research","1994"
"0000016433","1.0","0000001192","REL","24","","","Staff","","S","200","30","Essentials Chr Theol","231","{'day': 'Mo', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 102', 'start': '10:45'}","False","False","B","3","","11/12","C","19943","Research","1994"
"0000016434","1.0","0000001192","REL","21","","","Staff","","S","200","30","Essentials/Chr Theol","231","{'day': 'Tu', 'end': '09:25', 'location': 'CH 111', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'CH 111', 'start': '08:00'}","False","False","C","3","","14/16","C","19943","Research","1994"
"0000016435","1.0","0000001192","REL","15","","","Staff","","S","200","15","Essentials/Chr Theol","231","{'day': 'Mo', 'end': '13:50', 'location': 'CH 110', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 110', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 110', 'start': '12:55'}","False","False","D","3","","","C","19943","Research","1994"
"0000016436","1.0","0000001194","REL","23","","","Staff","","S","200","30","The Greats","232","{'day': 'Mo', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CH 102', 'start': '08:00'}","False","False","A","3","","15/17","O","19943","Research","1994"
"0000016437","1.0","0000001194","REL","28","","","Staff","","S","200","30","The Greats","232","{'day': 'Mo', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CH 111', 'start': '11:50'}","False","False","B","3","","19/14","C","19943","Research","1994"
"0000016438","1.0","0000001198","REL","28","","","Staff","","S","200","30","Chr Trad in History","235","{'day': 'Mo', 'end': '08:55', 'location': 'CH 110', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CH 110', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CH 110', 'start': '08:00'}","False","False","A","3","","13/14","O","19943","Research","1994"
"0000016439","1.0","0000001198","REL","31","","","Staff","","S","200","30","Chr Trad in History","235","{'day': 'Mo', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CH 110', 'start': '09:05'}","False","False","B","3","","9/9","C","19943","Research","1994"
"0000016440","1.0","0000001205","REL","30","","","Staff","","S","200","30","Jesus & New Testament","246","{'day': 'Mo', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'}","False","False","","3","","","C","19943","Research","1994"
"0000016441","1.0","0000001224","REL","33","","","Staff","","S","200","30","Religion in America","249","{'day': 'Mo', 'end': '12:45', 'location': 'CH 101', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'CH 101', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CH 101', 'start': '11:50'}","False","False","","3","","","C","19943","Research","1994"
"0000016442","1.0","0000002332","REL","26","","","Staff","","S","200","30","Chr Theol/Human Exist","252","{'day': 'Tu', 'end': '13:10', 'location': 'CH 111', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 111', 'start': '11:45'}","False","False","","3","","5/5","C","19943","Research","1994"
"0000016443","1.0","0000002336","REL","25","0/99","","Staff","","S","200","30","Christian Ethics","254","{'day': 'Mo', 'end': '14:55', 'location': 'CH 101', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 101', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 101', 'start': '14:00'}","False","False","A","3","","16/15","C","19943","Research","1994"
"0000016444","1.0","0000002336","REL","26","","","Staff","","S","200","30","Christian Ethics","254","{'day': 'Tu', 'end': '13:10', 'location': 'CH 102', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 102', 'start': '11:45'}","False","False","B","3","","10/5","C","19943","Research","1994"
"0000016445","1.0","0000002336","REL","24","","","Staff","","S","200","30","Christian Ethics","254","{'day': 'Tu', 'end': '14:45', 'location': 'CH 102', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'CH 102', 'start': '13:20'}","False","False","C","3","","18/22","C","19943","Research","1994"
"0000016446","1.0","0000001242","REL","15","","","Staff","","S","200","30","Hist Chr Thought II","272","{'day': 'Tu', 'end': '11:00', 'location': 'CH 111', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 111', 'start': '09:35'}","False","False","","3","","5/18","O","19943","Research","1994"
"0000016447","1.0","0000001239","REL","1","","","Staff","","S","200","999","IS/Christian Mysticis","298","","False","False","","3","","","O","19943","Research","1994"
"0000016448","1.0","0000001239","REL","1","","","Staff","","S","200","999","IS/Parables of Jesus","298","","False","False","A","3","","","O","19943","Research","1994"
"0000016449","1.0","0000001239","REL","1","","","Staff","","S","200","999","IS/Readings in Islam","298","","False","False","B","3","","","O","19943","Research","1994"
"0000016450","1.0","0000001239","REL","1","","","Staff","","S","200","999","IS/Reasons for Belief","298","","False","False","C","3","","","O","19943","Research","1994"
"0000016451","1.0","0000001239","REL","1","","","Staff","","S","200","999","IS/Mchvlli & Luther","298","","False","False","D","3","","","O","19943","Research","1994"
"0000016452","1.0","0000001218","REL","25","","","Staff","","S","300","25","Judaism","372","{'day': 'Tu', 'end': '13:10', 'location': 'YH 100', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'YH 100', 'start': '11:45'}","False","False","","3","","","C","19943","Research","1994"
"0000016453","1.0","0000002354","REL","11","","","Staff","","S","300","25","Biblical Hebrew II","373","{'day': 'Mo', 'end': '14:55', 'location': 'CH 110', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 110', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 110', 'start': '14:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016454","1.0","0000001207","REL","21","","","Staff","","S","300","25","St. Paul/Chr Message","376","{'day': 'Mo', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 102', 'start': '12:55'}","False","False","","3","","","O","19943","Research","1994"
"0000016455","1.0","0000001228","REL","13","","","Staff","","S","300","25","Hebrew Prophets","378","{'day': 'Mo', 'end': '11:40', 'location': 'CH 111', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 111', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 111', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016456","1.0","0000001200","REL","11","","","Staff","","S","300","25","Reformation Studies","381","{'day': 'Mo', 'end': '12:45', 'location': 'CH 102', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'CH 102', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CH 102', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000016457","1.0","0000001222","REL","26","","","Staff","","S","300","25","Buddhism","382","{'day': 'Mo', 'end': '22:00', 'location': 'CH 111', 'start': '19:00'}","False","False","","3","","","C","19943","Research","1994"
"0000016458","1.0","0000001230","REL","16","","","Staff","","S","300","25","Wisdom Lit/Bible","386","{'day': 'Mo', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CH 102', 'start': '14:00'}","False","False","","3","","","O","19943","Research","1994"
"0000016459","1.0","0000001248","REL","12","","","Staff","","S","300","15","Studies Women & Rel","389","{'day': 'Mo', 'end': '11:40', 'location': 'CH 109', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CH 109', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CH 109', 'start': '10:45'}","False","False","","3","","","C","19943","Research","1994"
"0000016460","1.0","0000001255","REL","1","","","Staff","","S","300","999","Studies in Augustine","396","","False","False","","3","","","C","19943","Research","1994"
"0000016461","1.0","0000001256","REL","7","","","Staff","","S","300","10","Rel Dialog: Story/Conv","397","{'day': 'Tu', 'end': '11:00', 'location': 'CH 102', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'CH 102', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016462","1.0","0000001257","REL","1","","","Staff","","S","300","999","IR/Death of Jesus","398","","False","False","","3","","","O","19943","Research","1994"
"0000016463","1.0","0000001257","REL","1","","","Staff","","S","300","999","IR/Theology & Liturgy","398","","False","False","A","3","","","O","19943","Research","1994"
"0000016464","1.0","0000001257","REL","1","","","Staff","","S","300","999","IR/Gospel of John","398","","False","False","B","3","","","O","19943","Research","1994"
"0000016465","1.0","0000001257","REL","1","","","Staff","","S","300","999","IR/Contemp Christian","398","","False","False","C","3","","","O","19943","Research","1994"
"0000016466","1.0","0000001257","REL","1","","","Staff","","S","300","999","IR/Theology/Soc Ethic","398","","False","False","D","3","","","O","19943","Research","1994"
"0000016467","1.0","0000001261","RUSSN","15","","","Staff","","S","100","999","Beginning Russian II","112","{'day': 'Mo', 'end': '12:45', 'location': 'M 31', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 31', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 31', 'start': '11:50'}","False","False","A","3","","","O","19943","Research","1994"
"0000016468","0.0","0000001262","RUSSN","0","","","Staff","","S","100","999","Begin Russian II/Lab","112","{'day': 'Tu', 'end': '12:45', 'location': 'M 1', 'start': '11:50'}","False","False","A","3","","","O","19943","Lab","1994"
"0000016469","1.0","0000001261","RUSSN","10","","","Staff","","S","100","999","Beginning Russian II","112","{'day': 'Mo', 'end': '14:55', 'location': 'M 30', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'M 30', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'M 30', 'start': '14:00'}","False","False","B","3","","","O","19943","Research","1994"
"0000016470","0.0","0000001262","RUSSN","0","","","Staff","","S","100","999","Begin Russian II/Lab","112","{'day': 'Tu', 'end': '14:55', 'location': 'M 11', 'start': '14:00'}","False","False","B","3","","","O","19943","Lab","1994"
"0000016471","1.0","0000001266","RUSSN","8","","","Staff","","S","200","999","Intermed Russian II","232","{'day': 'Mo', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'M 3', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'M 3', 'start': '11:50'}","False","False","","3","","","O","19943","Research","1994"
"0000016472","0.0","0000001267","RUSSN","0","","","Staff","","S","200","999","Interm Russian II/Lab","232","{'day': 'Tu', 'end': '12:45', 'location': 'M 31', 'start': '11:50'}","False","False","A","3","","","O","19943","Lab","1994"
"0000016473","1.0","0000001270","RUSSN","6","","","Staff","","S","200","999","Russ Culture & Civ","254","{'day': 'Mo', 'end': '13:50', 'location': 'M 2', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'M 2', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'M 2', 'start': '12:55'}","False","False","","3","","","O","19943","Research","1994"
"0000016474","1.0","0000001274","RUSSN","18","","","Staff","","S","200","999","Intro Russian Film-Tr","265","{'day': 'Mo', 'end': '10:00', 'location': 'M 11', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'M 11', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'M 11', 'start': '09:05'}","False","False","","3","","","O","19943","Research","1994"
"0000016475","1.0","0000001278","RUSSN","10","","","Staff","","S","300","999","The Russian Press","372","{'day': 'Mo', 'end': '11:40', 'location': 'M 31', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'M 31', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'M 31', 'start': '10:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016476","1.0","0000001285","RUSST","1","","","Staff","","S","300","999","IR/End of Century Rus","398","","False","False","","3","","","O","19943","Research","1994"
"0000016477","1.0","0000001289","SOAN","25","","","Staff","","S","100","25","Intro to Sociology","121","{'day': 'Mo', 'end': '08:55', 'location': 'H 403', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'H 403', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'H 403', 'start': '08:00'}","False","False","A","3","","","C","19943","Research","1994"
"0000016478","1.0","0000001289","SOAN","19","","","Staff","","S","100","25","Intro to Sociology","121","{'day': 'Tu', 'end': '09:25', 'location': 'M 1', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'M 1', 'start': '08:00'}","False","False","B","3","","","O","19943","Research","1994"
"0000016479","1.0","0000001289","SOAN","21","","","Staff","","S","100","25","Intro to Sociology","121","{'day': 'Tu', 'end': '11:00', 'location': 'M 1', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 1', 'start': '09:35'}","False","False","C","3","","","C","19943","Research","1994"
"0000016480","1.0","0000001289","SOAN","17","","","Staff","","S","100","999","Intro to Sociology","121","{'day': 'Tu', 'end': '13:10', 'location': 'CH 109', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'CH 109', 'start': '11:45'}","False","False","D","3","","","O","19943","Research","1994"
"0000016481","1.0","0000001294","SOAN","32","","","Staff","","S","100","25","Int/Cult Anthropology","128","{'day': 'Mo', 'end': '12:45', 'location': 'H 301', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'H 301', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'H 301', 'start': '11:50'}","False","False","A","3","","","C","19943","Research","1994"
"0000016482","1.0","0000001294","SOAN","26","","","Staff","","S","100","25","Int/Cult Anthropology","128","{'day': 'Mo', 'end': '14:55', 'location': 'L 477', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'L 477', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'L 477', 'start': '14:00'}","False","False","B","3","","","C","19943","Research","1994"
"0000016483","1.0","0000001303","SOAN","21","","","Staff","","S","200","25","Contemp ISSue/Se Asia","239","{'day': 'Tu', 'end': '13:10', 'location': 'H 515', 'start': '11:45'};{'day': 'Th', 'end': '13:10', 'location': 'H 515', 'start': '11:45'}","False","False","","3","","","O","19943","Research","1994"
"0000016484","1.0","0000002425","SOAN","5","","","Staff","","S","200","25","City-Problms..Protest","242","{'day': 'Tu', 'end': '11:00', 'location': 'M 20', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'M 20', 'start': '09:35'}","False","False","","3","","","O","19943","Research","1994"
"0000016485","1.0","0000001306","SOAN","32","","","Staff","","S","200","25","Race/Class/Amer Cult","244","{'day': 'Mo', 'end': '13:50', 'location': 'H 307', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'H 307', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'H 307', 'start': '12:55'}","False","False","A","3","","","C","19943","Research","1994"
"0000016486","1.0","0000001306","SOAN","28","","","Staff","","S","200","25","Race/Class/Amer Cult","244","{'day': 'Mo', 'end': '14:55', 'location': 'H 317', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 317', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 317', 'start': '14:00'}","False","False","B","3","","","C","19943","Research","1994"
"0000016487","1.0","0000002419","SOAN","24","","","Staff","","S","200","25","Crime & Delinquency","246","{'day': 'Tu', 'end': '14:45', 'location': 'H 403', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'H 403', 'start': '13:20'}","False","False","","3","","","O","19943","Research","1994"
"0000016488","1.0","0000001310","SOAN","30","","","Staff","","S","200","25","Marriage & the Family","260","{'day': 'Mo', 'end': '10:00', 'location': 'H 403', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'H 403', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'H 403', 'start': '09:05'}","False","False","A","3","","","C","19943","Research","1994"
"0000016489","1.0","0000001310","SOAN","29","","","Staff","","S","200","25","Marriage & the Family","260","{'day': 'Mo', 'end': '11:40', 'location': 'H 403', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'H 403', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'H 403', 'start': '10:45'}","False","False","B","3","","","C","19943","Research","1994"
"0000016490","1.0","0000001312","SOAN","14","","","Staff","","S","200","25","Religion/Culture/Soc","265","{'day': 'Tu', 'end': '09:25', 'location': 'H 403', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'H 403', 'start': '08:00'}","False","False","","3","","","O","19943","Research","1994"
