"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000169496","1.0","0000001324","SPAN","Students begin learning Spanish in an intercultural context. The course introduces the Spanish-speaking world through exploration of topics, for example: the geography of the Spanish speaking world; Mexico, our neighbor; and ecotourism. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Open only to students who place into Spanish 111. Offered fall semester only. Does not count toward Spanish;major.","24","16","4","4","0","","Haugsland, Jessica A.","{'fsnum': '13964', 'name': 'Haugsland, Jessica A.'}","100","24","","","","0","Intro Spanish Language/World I","Registration open to students who place into SPAN 111.                          ;This course is not open to rising seniors.","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'}","False","False","B","1","C","20261","Introduction to Spanish Language and the Spanish-Speaking World I","Research","2026"
"0000169497","1.0","0000001324","SPAN","Students begin learning Spanish in an intercultural context. The course introduces the Spanish-speaking world through exploration of topics, for example: the geography of the Spanish speaking world; Mexico, our neighbor; and ecotourism. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Open only to students who place into Spanish 111. Offered fall semester only. Does not count toward Spanish;major.","14","13","0","1","0","","Haugsland, Jessica A.","{'fsnum': '13964', 'name': 'Haugsland, Jessica A.'}","100","24","","","","0","Intro Spanish Language/World I","Registration open to students who place into SPAN 111.                          ;This course is not open to rising seniors.","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 312', 'start': '23:50'}","False","False","C","1","O","20261","Introduction to Spanish Language and the Spanish-Speaking World I","Research","2026"
"0000169498","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and January Term. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","24","16","0","8","0","","García Ramírez, Jamison A.","{'fsnum': '9005122', 'name': 'García Ramírez, Jamison A.'}","100","24","","","","","Intro Spanish Language/World II","Prerequisite: Completion of Spanish placement test or preceding course.","112","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'}","False","SPAN 111 or placement into SPAN 112.","A","1","C","20261","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2026"
"0000169499","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and January Term. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","21","13","1","6","1","","Hanson, Marit K.","{'fsnum': '18996', 'name': 'Hanson, Marit K.'}","100","24","","","","","Intro Spanish Language/World II","Prerequisite: Completion of Spanish placement test or preceding course.","112","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 316', 'start': '10:45'}","False","SPAN 111 or placement into SPAN 112.","B","1","O","20261","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2026"
"0000169500","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and January Term. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","14","9","0","4","1","","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","100","24","","","","","Intro Spanish Language/World II","Prerequisite: Completion of Spanish placement test or preceding course.","112","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 212', 'start': '23:50'}","False","SPAN 111 or placement into SPAN 112.","C","1","O","20261","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2026"
"0000169501","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and January Term. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","19","17","0","1","1","","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","100","24","","","","","Intro Spanish Language/World II","Prerequisite: Completion of Spanish placement test or preceding course.","112","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 212', 'start': '12:55'}","False","SPAN 111 or placement into SPAN 112.","D","1","O","20261","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2026"
"0000172964","1.0","0000001325","SPAN","Students continue learning Spanish in an intercultural context. The course continues to examine the Spanish-speaking world through exploration of topics, for example: cities and urban life; housing; and the historical roots of culinary traditions and food production. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Offered each semester and January Term. Does not count toward Spanish major. Prerequisite: SPAN 111 or placement into SPAN 112.","0","0","0","0","0","","Ahumada Escobar, Catalina","{'fsnum': '34104', 'name': 'Ahumada Escobar, Catalina'}","100","24","","","","","Intro Spanish Language/World II","Prerequisite: Completion of Spanish placement test or preceding course.","112","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'}","False","SPAN 111 or placement into SPAN 112.","E","1","X","20261","Introduction to Spanish Language and the Spanish-Speaking World II","Research","2026"
"0000169971","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","13","11","1","1","0","","Ahumada Escobar, Catalina","{'fsnum': '34104', 'name': 'Ahumada Escobar, Catalina'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 312', 'start': '08:00'}","False","SPAN 112 or placement into SPAN 231.","A","1","O","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169973","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","23","7","2","12","2","","Mendoza-Mori, Américo","{'fsnum': '9005133', 'name': 'Mendoza-Mori, Américo'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 108', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 108', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 108', 'start': '10:45'}","False","SPAN 112 or placement into SPAN 231.","B","1","O","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169970","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","24","5","3","14","2","","Broner, Maggie","{'fsnum': '792', 'name': 'Broner, Maggie'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'}","False","SPAN 112 or placement into SPAN 231.","C","1","C","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169975","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","24","8","2","13","1","","Broner, Maggie","{'fsnum': '792', 'name': 'Broner, Maggie'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 110', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 110', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 110', 'start': '23:50'}","False","SPAN 112 or placement into SPAN 231.","D","1","C","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169974","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","19","18","0","1","0","","Reyes Payán, Mariana","{'fsnum': '33998', 'name': 'Reyes Payán, Mariana'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 108', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 108', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 108', 'start': '23:50'}","False","SPAN 112 or placement into SPAN 231.","E","1","O","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169976","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","22","13","1","6","2","","Reyes Payán, Mariana","{'fsnum': '33998', 'name': 'Reyes Payán, Mariana'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 108', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 108', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 108', 'start': '12:55'}","False","SPAN 112 or placement into SPAN 231.","F","1","O","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000172965","1.0","0000001326","SPAN","Through exploring the material and human diversity of the Spanish-speaking world and important connections among the United States, the Spanish-speaking countries of Latin America, and Spain, students develop increasingly complex skills for analyzing and communicating in Spanish. An examination of geography, environmental challenges and solutions, development, demographic changes, and ethnic diversity highlights the intersection of cultural, economic, and environmental realities. Required attendance at two approved cultural activities. This intermediate I-level Spanish course is offered each semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 112 or placement into SPAN 231.","0","0","0","0","0","","Haugsland, Jessica A.","{'fsnum': '13964', 'name': 'Haugsland, Jessica A.'}","200","24","","","","","The U.S. and Spanish-Speaking World","Prerequisite: Completion of Spanish placement test or preceding course.","231","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'}","False","SPAN 112 or placement into SPAN 231.","G","1","X","20261","Intercultural Connections in Global Wrld: U.S. & Spanish-Speaking Wrld","Research","2026"
"0000169640","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","24","2","6","14","2","FOL-S;MCD;MCS-D;PAR;WLC","Strichartz, Ariel","{'fsnum': '14955', 'name': 'Strichartz, Ariel'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'}","False","SPAN 231 or placement into SPAN 232.","A","1","C","20261","Latinx Experiences in the United States","Research","2026"
"0000169639","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","23","0","4","17","2","FOL-S;MCD;MCS-D;PAR;WLC","García Ramírez, Jamison A.","{'fsnum': '9005122', 'name': 'García Ramírez, Jamison A.'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Mo', 'end': '12:45', 'location': 'OM 210', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 210', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 210', 'start': '23:50'}","False","SPAN 231 or placement into SPAN 232.","B","1","O","20261","Latinx Experiences in the United States","Research","2026"
"0000169641","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","23","1","6","15","1","FOL-S;MCD;MCS-D;PAR;WLC","García Ramírez, Jamison A.","{'fsnum': '9005122', 'name': 'García Ramírez, Jamison A.'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Mo', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 210', 'start': '12:55'}","False","SPAN 231 or placement into SPAN 232.","C","1","O","20261","Latinx Experiences in the United States","Research","2026"
"0000169642","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","22","17","2","1","2","FOL-S;MCD;MCS-D;PAR;WLC","Narváez, León","{'fsnum': '5471', 'name': 'Narváez, León'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Tu', 'end': '09:25', 'location': 'TOH 310', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TOH 310', 'start': '08:00'}","False","SPAN 231 or placement into SPAN 232.","D","1","O","20261","Latinx Experiences in the United States","Research","2026"
"0000169643","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","20","18","1","1","0","FOL-S;MCD;MCS-D;PAR;WLC","Narváez, León","{'fsnum': '5471', 'name': 'Narváez, León'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 310', 'start': '09:30'}","False","SPAN 231 or placement into SPAN 232.","E","1","O","20261","Latinx Experiences in the United States","Research","2026"
"0000169644","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","24","11","3","10","0","FOL-S;MCD;MCS-D;PAR;WLC","Medina-Vilariño, Kristina","{'fsnum': '23607', 'name': 'Medina-Vilariño, Kristina'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 314', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 314', 'start': '09:30'}","False","SPAN 231 or placement into SPAN 232.","F","1","C","20261","Latinx Experiences in the United States","Research","2026"
"0000173380","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during January term. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement into SPAN 232.","21","19","0","2","0","FOL-S;MCD;MCS-D;PAR;WLC","Haugsland, Jessica A.","{'fsnum': '13964', 'name': 'Haugsland, Jessica A.'}","200","24","","","","","Latinx Experiences in United States","Prerequisite: Completion of Spanish placement test or preceding course.","232","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'}","False","SPAN 231 or placement into SPAN 232.","G","1","O","20261","Latinx Experiences in the United States","Research","2026"
"0000169282","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. This course is equivalent to SPAN 251 and students can earn credit from only one of them. Prerequisite: SPAN 232 or placement into SPAN 250 or SPAN 251.","18","13","1","4","0","FOL-S;WAC;WLC;WRI","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","18","","","","","Family/Gender Roles in Spain","Prerequisite: Completion of Spanish placement test or SPAN 232.                 ;Students may take either Spanish 250 or Spanish 251, which are equivalent, but  ;cannot take both.","250","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 316', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 316', 'start': '09:30'}","False","SPAN 232 or placement into SPAN 250 or SPAN 251.","A","1","C","20261","Family and Gender Roles in Spain: 1900 to Present","Research","2026"
"0000173379","1.0","0000001330","SPAN","Students explore the topic of family and gender roles in Spanish society by analyzing cultural documents (literary and non-literary texts, including at least one substantive literary work). This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. This course is equivalent to SPAN 251 and students can earn credit from only one of them. Prerequisite: SPAN 232 or placement into SPAN 250 or SPAN 251.","18","18","0","0","0","FOL-S;WAC;WLC","Hanson, Marit K.","{'fsnum': '18996', 'name': 'Hanson, Marit K.'}","200","18","","","","","Family/Gender Roles in Spain","Prerequisite: Completion of Spanish placement test or SPAN 232.                 ;Students may take either Spanish 250 or Spanish 251, which are equivalent, but  ;cannot take both.","250","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 316', 'start': '09:05'}","False","SPAN 232 or placement into SPAN 250 or SPAN 251.","B","1","C","20261","Family and Gender Roles in Spain: 1900 to Present","Research","2026"
"0000171962","1.0","0000036264","SPAN","Students explore diverse experiences of modern Latin America through the lenses of gender and race, which provide a productive framework for examining economic, class, and other key aspects of Latin American society. Students will work with a variety of sources, both literary and non-literary, including articles, images, documents, and at least one substantive literary work. This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. This course is equivalent to SPAN 250 and students can earn credit from only one of them. Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","18","5","2","10","1","FOL-S;WAC;WLC;WRI","Reyes Payán, Mariana","{'fsnum': '33998', 'name': 'Reyes Payán, Mariana'}","200","18","","","","","Gender & Race in Latin America","Prerequisite: Completion of Spanish placement test or SPAN 232. Students may    ;take either Spanish 250 or Spanish 251, which are equivalent, but cannot take   ;both.","251","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 184', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 184', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 184', 'start': '09:05'}","False","Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","A","1","C","20261","Gender and Race in Modern Latin America","Research","2026"
"0000169320","1.0","0000036264","SPAN","Students explore diverse experiences of modern Latin America through the lenses of gender and race, which provide a productive framework for examining economic, class, and other key aspects of Latin American society. Students will work with a variety of sources, both literary and non-literary, including articles, images, documents, and at least one substantive literary work. This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. This course is equivalent to SPAN 250 and students can earn credit from only one of them. Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","18","3","4","9","2","FOL-S;WAC;WLC;WRI","Strichartz, Ariel","{'fsnum': '14955', 'name': 'Strichartz, Ariel'}","200","18","","","","","Gender & Race in Latin America","Prerequisite: Completion of Spanish placement test or SPAN 232.                 ;Students may take either Spanish 250 or Spanish 251, which are equivalent, but  ;cannot take both.","251","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 312', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 312', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 312', 'start': '12:55'}","False","Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","B","1","C","20261","Gender and Race in Modern Latin America","Research","2026"
"0000173381","1.0","0000036264","SPAN","Students explore diverse experiences of modern Latin America through the lenses of gender and race, which provide a productive framework for examining economic, class, and other key aspects of Latin American society. Students will work with a variety of sources, both literary and non-literary, including articles, images, documents, and at least one substantive literary work. This cultural analysis provides for the development of critical reading and writing skills (e.g., description, narration, exposition, and argumentation). Taught in Spanish. Offered each semester. This course is equivalent to SPAN 250 and students can earn credit from only one of them. Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","17","16","0","0","1","FOL-S;WAC;WLC;WRI","O'Conner, Jonathan P.","{'fsnum': '22831', 'name': ""O'Conner, Jonathan P.""}","200","18","","","","","Gender & Race in Latin America","Prerequisite: Completion of Spanish placement test or SPAN 232. Students may    ;take either Spanish 250 or Spanish 251, which are equivalent, but cannot take   ;both.","251","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 308', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 308', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 308', 'start': '08:00'}","False","Prerequisites: SPAN 232 or placement into SPAN 250 or SPAN 251.","C","1","O","20261","Gender and Race in Modern Latin America","Research","2026"
