"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000171161","0.25","0000001102","PHYS","Seniors and faculty members study topics of current interest. Discussions are based on journal articles, other readings, library research, and presentations by faculty, participants, or visitors. P/N only. May be repeated if topic is different. Prerequisites: PHYS 374 and PHYS 375.","0","0","0","0","0","","Larsen, Amy","{'fsnum': '4619', 'name': 'Larsen, Amy'}","300","18","0","0","0","","Sem: Senior","Open to seniors only.","399","{'day': 'Fr', 'end': '15:00', 'location': 'RNS 297', 'start': '14:00'}","True","Prerequisites: PHYS 374 and PHYS 375.","","3","O","20263","Senior Seminar","Seminar","2026"
"0000170403","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","0","0","0","0","0","HBS;MCD;MCS-D;PAR;SCS","Nganga, Kathleen","{'fsnum': '9005107', 'name': 'Nganga, Kathleen'}","100","32","","4","6","2","American Politics","","111","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","False","A","3","O","20263","","Research","2026"
"0000172168","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","0","0","0","0","0","HBS;MCD;MCS-D;PAR;SCS","Nganga, Kathleen","{'fsnum': '9005107', 'name': 'Nganga, Kathleen'}","100","27","","","","","American Politics","","111","{'day': 'Mo', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TBA', 'start': '10:45'}","False","False","B","3","O","20263","","Research","2026"
"0000171076","1.0","0000001109","PSCI","What makes a person capable of repression? Who obeys morally unjust orders to torture or kill innocent victims? What causes genocide? Who risks their life to defend others' rights? Using case studies from around the world, this course looks at various explanations for the range of ways individuals respond to immoral government actions, with special emphasis on theories of political psychology. Offered annually.","0","0","0","0","0","HBS;SCS","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","32","","4","6","2","Politics Human Rights","This course has class-year limits.","117","{'day': 'Mo', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'}","False","False","A","3","O","20263","Politics and Human Rights","Research","2026"
"0000171077","1.0","0000001109","PSCI","What makes a person capable of repression? Who obeys morally unjust orders to torture or kill innocent victims? What causes genocide? Who risks their life to defend others' rights? Using case studies from around the world, this course looks at various explanations for the range of ways individuals respond to immoral government actions, with special emphasis on theories of political psychology. Offered annually.","0","0","0","0","0","HBS;SCS","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","32","","4","6","2","Politics Human Rights","This course has class-year limits.","117","{'day': 'Mo', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'}","False","False","B","3","O","20263","Politics and Human Rights","Research","2026"
"0000170847","1.0","0000001110","PSCI","War and peace, justice and power -- these are age-old topics of the politics among nations. This course examines them by emphasizing certain problem areas in the world and evaluating the principal theories for understanding international politics. Offered annually.","0","0","0","0","0","HBS;SCS","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","100","32","","4","6","2","International Relations","This course has class-year limits.","121","{'day': 'Mo', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TBA', 'start': '23:50'}","False","False","A","3","O","20263","","Research","2026"
"0000170848","1.0","0000001110","PSCI","War and peace, justice and power -- these are age-old topics of the politics among nations. This course examines them by emphasizing certain problem areas in the world and evaluating the principal theories for understanding international politics. Offered annually.","0","0","0","0","0","HBS;SCS","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","100","32","","4","6","2","International Relations","This course has class-year limits.","121","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","False","B","3","O","20263","","Research","2026"
"0000172169","1.0","0000041693","PSCI","The American presidency is one of the most powerful political offices in the world. The actions and policies of U.S. presidents influence domestic governance, global affairs, and democratic institutions. This course examines the presidency's powers, constraints, and responsibilities, exploring the political processes that shape it. We analyze contemporary developments and historical trends, addressing key questions about nominations, institutional evolution, personal leadership, and the impact of social and economic forces, with a focus on the 21st-century presidency. Offered annually during spring semester.","0","0","0","0","0","SCS","Nganga, Kathleen","{'fsnum': '9005107', 'name': 'Nganga, Kathleen'}","200","27","","","","","American Presidency","","212","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","False","","3","O","20263","The American Presidency","Research","2026"
"0000170414","1.0","0000001113","PSCI","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Offered each semester. Prerequisite: one previous course in department and a declared PSCI major. Non-majors may register with permission of instructor.","0","0","0","0","0","QCR","Schmotter, Caleb","{'fsnum': '9005159', 'name': 'Schmotter, Caleb'}","200","19","0","","","0","Analyzing Politics","Open only to juniors and sophomores.  Political Science majors should plan to   ;enroll in PSCI 220 during their sophomore or junior year.  This course is a     ;prerequisite for all 300-level Political Science courses.","220","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'}","False","one previous course in department and a declared PSCI major. Non-majors may register with permission of instructor.","A","3","O","20263","Analyzing Politics and Policies","Research","2026"
"0000170415","1.0","0000001113","PSCI","This course explores the diverse modes of inquiry in the discipline of political science. Broadly centered around the question, ""How do you know?,"" students focus on different methods of locating and collecting data, reviewing political texts and contested concepts, and constructing theoretical explanations of political phenomena. Offered each semester. Prerequisite: one previous course in department and a declared PSCI major. Non-majors may register with permission of instructor.","0","0","0","0","0","QCR","Schmotter, Caleb","{'fsnum': '9005159', 'name': 'Schmotter, Caleb'}","200","19","0","","","0","Analyzing Politics","Open only to juniors and sophomores.  Political Science majors should plan to   ;enroll in PSCI 220 during their sophomore or junior year.  This course is a     ;prerequisite for all 300-level Political Science courses.","220","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 435', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 435', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 435', 'start': '23:50'}","False","one previous course in department and a declared PSCI major. Non-majors may register with permission of instructor.","B","3","O","20263","Analyzing Politics and Policies","Research","2026"
"0000170846","1.0","0000032561","PSCI","How do states govern their economies and how does the international economy affect domestic politics? This course aims to answer these two interrelated questions by introducing students to theories of the politics of trade, finance, and investment; as well as contemporary debates on the role of economic organizations, regional trade agreements, migration, environment and inequality. The course approaches each topic by examining alternative theoretical approaches; students evaluate these theories using historical and contemporary evidence. Offered annually in the fall semester. Prerequisite: prior course work in political science or economics useful but not required.","0","0","0","0","0","HBS;SCS","Cilizoglu, Menevis","{'fsnum': '30090', 'name': 'Cilizoglu, Menevis'}","200","27","","","","","International Political Economy","","222","{'day': 'Tu', 'end': '14:45', 'location': 'TBA', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TBA', 'start': '14:15'}","False","prior course work in political science or economics useful but not required.","","3","O","20263","","Research","2026"
"0000172598","0.5","0000043220","PSCI","This course allows students to serve on the editorial board of the Pi Sigma Alpha Undergraduate Journal of Politics, the national undergraduate journal of the political science honor society. Students learn how scholarly research is evaluated, revised, and prepared for publication by reviewing manuscripts and participating in editorial workflows. The course also introduces the norms of scholarly publishing. Students may take this course a second time, serving as Senior Editors, with enhanced leadership roles and editorial opportunities. Offered annually during fall and spring semesters. Prerequisites: Junior or senior standing, PSCI 220 and 2 additional political science courses, or instructor permission. Other interested students should reach out to the faculty member teaching the course.","0","0","0","0","0","OEP","Cilizoglu, Menevis","{'fsnum': '30090', 'name': 'Cilizoglu, Menevis'}","200","27","","","","","Editorial Lab: Politics in Print","","250","","False","Prerequisites: Junior or senior standing, PSCI 220 and 2 additional political science courses, or instructor permission. Other interested students should reach out to the faculty member teaching the course.","","3","O","20263","","Research","2026"
"0000170934","1.0","0000001132","PSCI","How do the peoples of Latin America participate politically? How do domestic politics interact with national and international economics? How do states treat challenges posed by migration and by desires for ""modernization"" and democracy in a context of authoritarian legacy and debt? Students examine how Latin American politics work, focusing on Mexico, parts of Central America, the Caribbean, the Andean Region, and the Southern Cone. Also counts toward Latin American studies major and Latin American studies and business and management studies concentrations.","0","0","0","0","0","GHS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","200","27","","","","","Latin American Politics","","264","{'day': 'Mo', 'end': '13:50', 'location': 'RML 525', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RML 525', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RML 525', 'start': '12:55'}","False","False","","3","O","20263","","Research","2026"
"0000172170","1.0","0000001142","PSCI","How can we know what traditions must be respected and which ones should be changed? All societies must contend with the challenges posed by the rise of new ideologies, philosophies, and belief systems. But when these new ideas threaten the established order, how leaders respond can mean the difference between life and death. This course focuses on the struggles of two political communities at critical junctures in their histories -- imperial Ming China and England under Henry VIII. Over the course of the semester, we will engage in extensive role-playing games where you assume the roles of important historical political figures and factions and use writing and speaking to persuade other students to agree with your position. In this way, we will explore the philosophical and moral dimensions of autocratic power and elitism in leadership and decision-making to better understand some of the critical issues facing society today. Specifically, we will examine Ming China in 1587 and the Reformation Parliament in England from 1529 to 1536 in order to compare their debates and experiences wrestling with questions like the following: What is the nature of autocratic power? How do social norms and traditions serve as limits on autocratic power? Does absolute power corrupt absolutely? What is the ideal relationship between the government and the people? What are the ideal characteristics of the ruler? Can immoral means ever justify moral ends?","0","0","0","0","0","","Schmotter, Caleb","{'fsnum': '9005159', 'name': 'Schmotter, Caleb'}","200","27","","","","","Top: Maladroit Monarchs","","299","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","False","","3","O","20263","Topics in Political Science","Topic","2026"
"0000171154","1.0","0000001143","PSCI","This seminar introduces the core questions, concepts, and theories of the field of American politics. With topics varying from term to term, students read both ""cutting edge"" research and the classic articles of the field. The methodology employed in the research is a central topic. Students ask whether the methods are appropriate and helpful for answering the central questions of American politics. The course also includes a major research project. Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","0","0","0","0","0","","Hofrenning, Dan","{'fsnum': '3418', 'name': 'Hofrenning, Dan'}","300","15","0","0","0","","Sem: American Politics","Open only to seniors.","311","{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TBA', 'start': '09:30'}","False","Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","","3","O","20263","Seminar in American Politics","Seminar","2026"
"0000172171","1.0","0000032562","PSCI","Economic statecraft refers to states' use of economic means to pursue foreign policy goals and political ends. This seminar provides students with advanced study of economic statecraft tools, which often combine economic rewards and punishments. Specifically, students explore when and how governments choose from their economic statecraft repertoire, and assess the effectiveness of the available tools, including but not limited to foreign aid, bilateral trade and investment, and economic sanctions. Offered annually in the fall semester. Prerequisite: PSCI 220 and one course in the international relations subfield, or permission of the instructor.","0","0","0","0","0","WRI","Cilizoglu, Menevis","{'fsnum': '30090', 'name': 'Cilizoglu, Menevis'}","300","15","0","2","0","","Sem: Economic Statecraft","","322","{'day': 'Tu', 'end': '13:10', 'location': 'TBA', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TBA', 'start': '12:45'}","False","PSCI 220 and one course in the international relations subfield, or permission of the instructor.","","3","O","20263","Seminar: Economic Statecraft","Research","2026"
"0000171160","1.0","0000001148","PSCI","This is an advanced course in the area of political thought. The topic, a detailed study of either major works or themes in political philosophy, varies with each offering. Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","0","0","0","0","0","WRI","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","300","15","0","7","0","","Sem: Utopias and Dystopias","Open only to seniors.","384","{'day': 'Tu', 'end': '09:25', 'location': 'TBA', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TBA', 'start': '08:00'}","False","Prerequisites: PSCI 220 and one course in the subfield, or permission of instructor.","","3","O","20263","Seminar in Political Theory","Seminar","2026"
"0000171097","1.0","0000001154","PSYCH","This whirlwind introduction comprehensively examines foundational principles, theoretical approaches, and major areas of study within psychology. Acting as skeptical scientists, students gain another lens on the human experience by which they can better understand themselves and others. Students see psychology as a science and challenge ""common sense"" explanations about how people function. This gateway course captures the essence of the liberal arts, applying to almost any career choice. Offered each semester.","0","0","0","0","0","HBS;IST;NST;SCS","Nelson, Daniel R.","{'fsnum': '28151', 'name': 'Nelson, Daniel R.'}","100","90","","","","","Principles: Psych","","125","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 150', 'start': '10:45'}","False","False","A","3","O","20263","Principles of Psychology","Research","2026"
"0000171098","1.0","0000001154","PSYCH","This whirlwind introduction comprehensively examines foundational principles, theoretical approaches, and major areas of study within psychology. Acting as skeptical scientists, students gain another lens on the human experience by which they can better understand themselves and others. Students see psychology as a science and challenge ""common sense"" explanations about how people function. This gateway course captures the essence of the liberal arts, applying to almost any career choice. Offered each semester.","0","0","0","0","0","HBS;IST;NST;SCS","Petok, Jess R.","{'fsnum': '26237', 'name': 'Petok, Jess R.'}","100","90","","","","","Principles: Psych","","125","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 150', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 150', 'start': '09:30'}","False","False","B","3","O","20263","Principles of Psychology","Research","2026"
"0000171122","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","0","0","0","0","0","NTS;OEP","Benson, Jessica M.","{'fsnum': '30091', 'name': 'Benson, Jessica M.'}","200","18","","","","0","Research Methods","Students in Psych 230A must also register for Psych 230 AL.                     ;Only open to class of 2026 via capacity override.","230","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 131', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 131', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 131', 'start': '09:05'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","A","3","O","20263","Research Methods in Psychology","Research","2026"
"0000171120","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","0","0","0","0","0","NTS;OEP;WRI","Kochendorfer, Logan B.","{'fsnum': '9005138', 'name': 'Kochendorfer, Logan B.'}","200","18","","","","0","Research Methods","Students in Psych 230C must also register for lab Psych 230 CL.                 ;Only open to class of 2026 via capacity override.","230","{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TBA', 'start': '09:30'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","C","3","O","20263","Research Methods in Psychology","Research","2026"
"0000171121","1.0","0000001158","PSYCH","This course prepares students with tools for understanding how research studies in psychology are conceptualized, designed, and ethically conducted, and how data is analyzed, interpreted, and disseminated. Students apply this understanding in independent and small group research projects. In the process, students develop critical reading, thinking, and scientific writing skills. Students attend lectures plus one two-hour laboratory per week. Offered each semester. Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","0","0","0","0","0","NTS;OEP;WRI","Kochendorfer, Logan B.","{'fsnum': '9005138', 'name': 'Kochendorfer, Logan B.'}","200","18","","","","0","Research Methods","Students in Psych 230B must also register for lab Psych 230 BL.                 ;Only open to class of 2026 via capacity override.","230","{'day': 'Tu', 'end': '09:25', 'location': 'TBA', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'TBA', 'start': '08:00'}","False","Prerequisites: PSYCH 125, and STAT 110 or SDS 172 or ECON 260.","B","3","O","20263","Research Methods in Psychology","Research","2026"
"0000171125","","0000026692","PSYCH","","0","0","0","0","0","","Benson, Jessica M.","{'fsnum': '30091', 'name': 'Benson, Jessica M.'}","200","18","","","","0","Research Methods Lab","","230","{'day': 'Th', 'end': '10:50', 'location': 'RNS 160C', 'start': '08:50'}","False","","A","3","O","20263","","Lab","2026"
"0000171123","","0000026692","PSYCH","","0","0","0","0","0","","Kochendorfer, Logan B.","{'fsnum': '9005138', 'name': 'Kochendorfer, Logan B.'}","200","18","","","","0","Research Methods Lab","","230","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '08:00'}","False","","B","3","O","20263","","Lab","2026"
"0000171124","","0000026692","PSYCH","","0","0","0","0","0","","Kochendorfer, Logan B.","{'fsnum': '9005138', 'name': 'Kochendorfer, Logan B.'}","200","18","","","","0","Research Methods Lab","","230","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 160C', 'start': '22:45'}","False","","C","3","O","20263","","Lab","2026"
"0000171788","1.0","0000001159","PSYCH","In this course, students will explore the processes of sensation (how our sensory epithelia change physical information from the environment into electrical impulses in our brains) and perception (how we utilize those electrical impulses to form a representation of the world giving rise to our subjective realities). Students participate in in class psychophysical, physiological, and perceptual activities on vision, hearing, touch, smell, and taste in order to enhance their learning. Offered annually. Prerequisite: PSYCH 125.","0","0","0","0","0","NSL;NST","Loebach, Jeremy","{'fsnum': '21097', 'name': 'Loebach, Jeremy'}","200","26","","","","","Sensation/Perception","","235","{'day': 'Mo', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TBA', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TBA', 'start': '14:00'}","False","PSYCH 125.","","3","O","20263","Sensation and Perception","Research","2026"
"0000170583","1.0","0000001161","PSYCH","How do psychologists characterize the most basic aspects of the learning process? While some emphasis is on analysis of the behavioral viewpoint (Pavlov, Skinner), students also examine the ways current investigators apply these basic principles to problems in other fields. These include behavioral therapy for a variety of psychological disturbances, research on the neurobiology of drug reward, and analysis of consumer behavior. Students engage in hands-on activities as a part of the class to enhance their learning. Offered annually. Prerequisite: PSYCH 125.","0","0","0","0","0","NSL;NST","Howard, Lindsay","{'fsnum': '9006209', 'name': 'Howard, Lindsay'}","200","26","","","","","Conditioning and Learning","","236","{'day': 'Mo', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TBA', 'start': '08:00'}","False","PSYCH 125.","","3","O","20263","","Research","2026"
"0000171789","1.0","0000001163","PSYCH","This survey of cognition examines how we acquire (perception, attention, learning), store (memory), communicate (language) and use knowledge (thinking, judgment, problem solving, decision making, creativity). Such issues influence how we educate people, evaluate eyewitnesses in court, convince consumers to buy products, and improve our memory or attention. Students will engage in hands-on activities as a part of the class to enhance our study of the mind. Offered annually. Prerequisite: PSYCH 125.","0","0","0","0","0","NSL;NST","Rivera, Brian","{'fsnum': '9005232', 'name': 'Rivera, Brian'}","200","26","","","","","Cognitive Psychology","","237","{'day': 'Mo', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TBA', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TBA', 'start': '10:45'}","False","PSYCH 125.","A","3","O","20263","","Research","2026"
"0000171790","1.0","0000001163","PSYCH","This survey of cognition examines how we acquire (perception, attention, learning), store (memory), communicate (language) and use knowledge (thinking, judgment, problem solving, decision making, creativity). Such issues influence how we educate people, evaluate eyewitnesses in court, convince consumers to buy products, and improve our memory or attention. Students will engage in hands-on activities as a part of the class to enhance our study of the mind. Offered annually. Prerequisite: PSYCH 125.","0","0","0","0","0","NSL;NST","Rivera, Brian","{'fsnum': '9005232', 'name': 'Rivera, Brian'}","200","26","","","","","Cognitive Psychology","","237","{'day': 'Mo', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TBA', 'start': '23:50'}","False","PSYCH 125.","B","3","O","20263","","Research","2026"
"0000170570","1.0","0000001163","PSYCH","This survey of cognition examines how we acquire (perception, attention, learning), store (memory), communicate (language) and use knowledge (thinking, judgment, problem solving, decision making, creativity). Such issues influence how we educate people, evaluate eyewitnesses in court, convince consumers to buy products, and improve our memory or attention. Students will engage in hands-on activities as a part of the class to enhance our study of the mind. Offered annually. Prerequisite: PSYCH 125.","0","0","0","0","0","NSL;NST","Petok, Jess R.","{'fsnum': '26237', 'name': 'Petok, Jess R.'}","200","26","","","","","Cognitive Psychology","","237","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 390', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 390', 'start': '12:45'}","False","PSYCH 125.","C","3","O","20263","","Research","2026"
"0000170487","1.0","0000001165","PSYCH","How do biological factors influence fundamental aspects of psychology and behavior? In this course, students learn about relationships between the brain and behavior and use neuroanatomical, physiological, and biochemical levels of analysis to understand basic behavioral processes and systems, including sensation, movement, emotion, sleep and arousal, hunger, motivation, learning, and psychopathology. Offered each semester. Prerequisite: PSYCH 125, or BIO 123 and BIO 227.","0","0","0","0","0","IST;NST","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","200","26","","","","","Biopsychology","","238","{'day': 'Tu', 'end': '14:45', 'location': 'TBA', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TBA', 'start': '14:15'}","False","PSYCH 125, or BIO 123 and BIO 227.","","3","O","20263","","Research","2026"
"0000171791","1.0","0000033301","PSYCH","From legalized marijuana, to the widespread use of antidepressants and antianxiety medications, to the ubiquitous presence of coffee shops, the ""drug culture"" affects nearly everyone in our society. This course introduces the world of psychopharmacology, with an emphasis on the basic neural mechanisms underlying the effects of drugs, including their portrayal in popular movies and music. By learning how drugs can affect the way neurons communicate, students become more thoughtful consumers. Offered periodically during January term. Prerequisites: PSYCH 125 or PSYCH 238 or any Level I biology, or chemistry course.","0","0","0","0","0","","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","200","26","","","","","Drugs, the Brain and Behavior","","239","{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TBA', 'start': '09:30'}","False","Prerequisites: PSYCH 125 or PSYCH 238 or any Level I biology, or chemistry course.","","3","O","20263","","Research","2026"
"0000170611","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Prerequisite: PSYCH 125.","0","0","0","0","0","HBS;SCS","Ausherbauer, Kadie","{'fsnum': '34068', 'name': 'Ausherbauer, Kadie'}","200","24","","","","0","Developmental Psych","","241","{'day': 'Mo', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TBA', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TBA', 'start': '08:00'}","False","PSYCH 125.","A","3","O","20263","Developmental Psychology","Research","2026"
"0000170613","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Prerequisite: PSYCH 125.","0","0","0","0","0","HBS;SCS","Ausherbauer, Kadie","{'fsnum': '34068', 'name': 'Ausherbauer, Kadie'}","200","24","","","","0","Developmental Psych","","241","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:05'}","False","PSYCH 125.","B","3","O","20263","Developmental Psychology","Research","2026"
"0000170612","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Prerequisite: PSYCH 125.","0","0","0","0","0","HBS;SCS","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","200","24","","","","0","Developmental Psych","","241","{'day': 'Mo', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'TBA', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TBA', 'start': '23:50'}","False","PSYCH 125.","C","3","O","20263","Developmental Psychology","Research","2026"
"0000170614","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Prerequisite: PSYCH 125.","0","0","0","0","0","HBS;SCS","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","200","24","","","","0","Developmental Psych","","241","{'day': 'Mo', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TBA', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TBA', 'start': '12:55'}","False","PSYCH 125.","D","3","O","20263","Developmental Psychology","Research","2026"
